Order ID,Order Date,GrossMargin percentage,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Sales,Discount,Profit,Invoice_id,PaymentType
CA-2017-103730,12/6/2017,4.761904762,SC-20725,Steven Cartwright,Consumer,India,Tirunelveli,Tamil Nadu,19805,East,OFF-BI-10003910,Fruits and Veggies,Organic Vegetables,1243,0.24,174.02,IN7-954-4359,Credit card
CA-2017-103730,12/6/2017,4.761904762,SC-20725,Steven Cartwright,Consumer,India,Krishnagiri,Tamil Nadu,19805,East,OFF-ST-10000777,Bakery,Cakes,649,0.34,201.19,IN7-954-4360,Credit card
CA-2017-103730,12/6/2017,4.761904762,SC-20725,Steven Cartwright,Consumer,India,Tenkasi,Tamil Nadu,19805,East,OFF-EN-10002500,"Eggs, Meat and Fish",Mutton,2354,0.11,188.32,IN7-954-4361,Credit card
CA-2017-103730,12/6/2017,4.761904762,SC-20725,Steven Cartwright,Consumer,India,Cumbum,Tamil Nadu,19805,East,TEC-PH-10003875,Beverages,Soft Drinks,1443,0.27,187.59,IN7-954-4362,Credit card
US-2015-152030,26/12/2015,4.761904762,AD-10180,Alan Dominguez,Cosumer,India,Madurai,Tamil Nadu,77041,Central,FUR-CH-10004063,Bakery,Breads and Buns,975,0.26,390,IN7-954-4363,Ewallet
US-2015-134614,20/9/2015,4.761904762,PF-19165,Philip Fox,Consumer,India,Virudhunagar,Tamil Nadu,61701,Central,FUR-TA-10004534,Fruits and Veggies,Organic Vegetables,889,0.19,71.12,IN7-954-4364,Credit card
US-2018-107272,5/11/2018,4.761904762,TS-21610,Troy Staebel,Consumer,India,Karur,Tamil Nadu,85023,West,OFF-BI-10003274,"Eggs, Meat and Fish",Mutton,2352,0.17,870.24,IN7-954-4365,Cash
US-2018-107272,5/11/2018,4.761904762,TS-21610,Troy Staebel,Consumer,India,Tirunelveli,Tamil Nadu,85023,West,OFF-ST-10002974,Oil and Masala,Spices,1293,0.23,336.18,IN7-954-4366,Credit card
US-2017-125969,6/11/2017,4.761904762,LS-16975,Lindsay Shagiari,Cosumer,India,Bodi,Tamil Nadu,90004,West,FUR-CH-10001146,Food Grains,Rice,1458,0.29,597.78,IN7-954-4367,Ewallet
US-2017-125969,6/11/2017,4.761904762,LS-16975,Lindsay Shagiari,Cosumer,India,Coimbatore,Tamil Nadu,90004,West,FUR-FU-10003773,Food Grains,Atta and Flour,1801,0.22,126.07,IN7-954-4368,Ewallet
US-2018-164147,2/2/2018,4.761904762,DW-13585,Dorothy Wardle,Cosumer,India,Tenkasi,Tamil Nadu,43229,East,TEC-PH-10002293,Snacks,Chocolates,1261,0.29,416.13,IN7-954-4369,Cash
US-2018-164147,2/2/2018,4.761904762,DW-13585,Dorothy Wardle,Cosumer,India,Nagercoil,Tamil Nadu,43229,East,OFF-PA-10002377,Beverages,Soft Drinks,2112,0.28,105.6,IN7-954-4370,Cash
US-2018-164147,2/2/2018,4.761904762,DW-13585,Dorothy Wardle,Cosumer,India,Ramanadhapuram,Tamil Nadu,43229,East,OFF-FA-10002780,"Eggs, Meat and Fish",Fish,640,0.24,140.8,IN7-954-4371,Cash
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Tenkasi,Tamil Nadu,95661,West,OFF-PA-10001804,Bakery,Cakes,1658,0.12,315.02,IN7-954-4372,Credit card
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Ramanadhapuram,Tamil Nadu,95661,West,OFF-PA-10001736,Beverages,Health Drinks,2373,0.18,664.44,IN7-954-4373,Ewallet
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Cumbum,Tamil Nadu,95661,West,OFF-AR-10001149,Fruits and Veggies,Organic Fruits,1430,0.19,514.8,IN7-954-4374,Cash
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Viluppuram,Tamil Nadu,95661,West,OFF-FA-10002988,Oil and Masala,Spices,1873,0.3,674.28,IN7-954-4375,Credit card
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Theni,Tamil Nadu,95661,West,OFF-BI-10004781,"Eggs, Meat and Fish",Eggs,867,0.14,329.46,IN7-954-4376,Cash
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Theni,Tamil Nadu,95661,West,OFF-SU-10001218,Snacks,Noodles,1101,0.19,484.44,IN7-954-4377,Cash
CA-2017-145583,13/10/2017,4.761904762,LC-16885,Lena Creighton,Consumer,India,Ooty,Tamil Nadu,95661,West,FUR-FU-10001706,"Eggs, Meat and Fish",Mutton,1088,0.28,424.32,IN7-954-4378,Ewallet
CA-2017-110366,5/9/2017,4.761904762,JD-15895,Jonathan Doherty,Cosumer,India,Perambalur,Tamil Nadu,19140,East,FUR-FU-10004848,Bakery,Biscuits,866,0.32,381.04,IN7-954-4379,Credit card
CA-2018-106180,18/9/2018,4.761904762,SH-19975,Sally Hughsby,Cosumer,India,Tirunelveli,Tamil Nadu,94122,West,OFF-AR-10000940,Oil and Masala,Masalas,2483,0.14,223.47,IN7-954-4380,Cash
CA-2018-106180,18/9/2018,4.761904762,SH-19975,Sally Hughsby,Cosumer,India,Kanyakumari,Tamil Nadu,94122,West,OFF-EN-10004030,Food Grains,Atta and Flour,1335,0.11,293.7,IN7-954-4381,Cash
CA-2018-106180,18/9/2018,4.761904762,SH-19975,Sally Hughsby,Cosumer,India,Tenkasi,Tamil Nadu,94122,West,OFF-PA-10004327,"Eggs, Meat and Fish",Fish,765,0.24,252.45,IN7-954-4382,Credit card
CA-2018-155376,22/12/2018,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Tenkasi,Tamil Nadu,64055,Central,OFF-AP-10001058,"Eggs, Meat and Fish",Mutton,2403,0.2,624.78,IN7-954-4383,Ewallet
CA-2016-110744,7/9/2016,4.761904762,HA-14920,Helen Andreada,Consumer,India,Coimbatore,Tamil Nadu,91104,West,OFF-ST-10003656,Oil and Masala,Edible Oil and Ghee,1551,0.13,573.87,IN7-954-4384,Credit card
CA-2015-110072,22/10/2015,4.761904762,MG-17680,Maureen Gastineau,Cosumer,India,Theni,Tamil Nadu,43055,East,FUR-FU-10000521,Food Grains,Organic Staples,1564,0.27,187.68,IN7-954-4385,Ewallet
CA-2017-114489,5/12/2017,4.761904762,JE-16165,Justin Ellison,Cosumer,India,Tirunelveli,Tamil Nadu,53132,Central,TEC-PH-10000215,Fruits and Veggies,Fresh Vegetables,1125,0.33,292.5,IN7-954-4386,Credit card
CA-2017-114489,5/12/2017,4.761904762,JE-16165,Justin Ellison,Cosumer,India,Tenkasi,Tamil Nadu,53132,Central,TEC-PH-10001448,Beverages,Health Drinks,768,0.1,184.32,IN7-954-4387,Credit card
CA-2017-114489,5/12/2017,4.761904762,JE-16165,Justin Ellison,Cosumer,India,Vellore,Tamil Nadu,53132,Central,FUR-CH-10000454,"Eggs, Meat and Fish",Fish,1985,0.26,734.45,IN7-954-4388,Credit card
CA-2017-114489,5/12/2017,4.761904762,JE-16165,Justin Ellison,Cosumer,India,Bodi,Tamil Nadu,53132,Central,OFF-BI-10002735,Food Grains,Rice,2287,0.13,1029.15,IN7-954-4389,Credit card
CA-2017-158834,13/3/2017,4.761904762,TW-21025,Tamara Willingham,Cosumer,India,Pudukottai,Tamil Nadu,85254,West,OFF-AP-10000326,Snacks,Chocolates,1016,0.34,335.28,IN7-954-4390,Credit card
CA-2017-158834,13/3/2017,4.761904762,TW-21025,Tamara Willingham,Cosumer,India,Namakkal,Tamil Nadu,85254,West,TEC-PH-10001254,Snacks,Cookies,852,0.26,76.68,IN7-954-4391,Credit card
CA-2016-124919,31/5/2016,4.761904762,SP-20650,Stephanie Phelps,Cosumer,India,Ramanadhapuram,Tamil Nadu,95123,West,OFF-PA-10001950,Food Grains,Organic Staples,1233,0.28,234.27,IN7-954-4392,Ewallet
CA-2016-124919,31/5/2016,4.761904762,SP-20650,Stephanie Phelps,Cosumer,India,Pudukottai,Tamil Nadu,95123,West,OFF-PA-10002254,Snacks,Noodles,2236,0.14,626.08,IN7-954-4393,Cash
CA-2016-124919,31/5/2016,4.761904762,SP-20650,Stephanie Phelps,Cosumer,India,Viluppuram,Tamil Nadu,95123,West,OFF-ST-10001590,Fruits and Veggies,Fresh Vegetables,2188,0.32,809.56,IN7-954-4394,Credit card
CA-2016-118948,28/5/2016,4.761904762,NK-18490,Neil Knudson,Cosumer,India,Coimbatore,Tamil Nadu,98105,West,OFF-AR-10001547,Snacks,Cookies,1114,0.2,456.74,IN7-954-4395,Cash
CA-2015-104269,1/3/2015,4.761904762,DB-13060,Dave Brooks,Consumer,India,Salem,Tamil Nadu,98115,West,FUR-CH-10004063,Oil and Masala,Edible Oil and Ghee,1774,0.15,620.9,IN7-954-4396,Ewallet
CA-2017-114104,20/11/2017,4.761904762,NP-18670,Nora Paige,Consumer,India,Karur,Tamil Nadu,73034,Central,OFF-LA-10002475,Beverages,Soft Drinks,2364,0.21,1040.16,IN7-954-4397,Ewallet
CA-2017-114104,20/11/2017,4.761904762,NP-18670,Nora Paige,Consumer,India,Madurai,Tamil Nadu,73034,Central,TEC-PH-10004536,Food Grains,Dals and Pulses,1487,0.11,148.7,IN7-954-4398,Ewallet
CA-2017-162733,11/5/2017,4.761904762,TT-21070,Ted Trevino,Consumer,India,Ooty,Tamil Nadu,90045,West,OFF-PA-10002751,Beverages,Soft Drinks,713,0.3,192.51,IN7-954-4399,Credit card
CA-2016-119697,28/12/2016,4.761904762,EM-13960,Eric Murdock,Consumer,India,Kanyakumari,Tamil Nadu,19134,East,TEC-AC-10003657,"Eggs, Meat and Fish",Fish,737,0.2,280.06,IN7-954-4400,Cash
CA-2017-154508,16/11/2017,4.761904762,RD-19900,Ruben Dartt,Consumer,India,Trichy,Tamil Nadu,88220,West,OFF-EN-10001990,Snacks,Chocolates,1004,0.26,341.36,IN7-954-4401,Credit card
CA-2017-113817,7/11/2017,4.761904762,MJ-17740,Max Jones,Consumer,India,Theni,Tamil Nadu,98115,West,OFF-BI-10004002,Snacks,Cookies,1516,0.32,121.28,IN7-954-4402,Ewallet
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Ramanadhapuram,Tamil Nadu,78207,Central,OFF-AR-10004441,Food Grains,Atta and Flour,1442,0.28,605.64,IN7-954-4403,Credit card
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Madurai,Tamil Nadu,78207,Central,TEC-MA-10000822,Beverages,Health Drinks,1690,0.33,422.5,IN7-954-4404,Ewallet
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Bodi,Tamil Nadu,78207,Central,OFF-ST-10000991,Snacks,Chocolates,2021,0.13,343.57,IN7-954-4405,Cash
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Ooty,Tamil Nadu,78207,Central,FUR-CH-10004287,"Eggs, Meat and Fish",Mutton,2340,0.25,491.4,IN7-954-4406,Credit card
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Viluppuram,Tamil Nadu,78207,Central,OFF-AR-10002656,Oil and Masala,Spices,705,0.15,176.25,IN7-954-4407,Cash
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Trichy,Tamil Nadu,78207,Central,OFF-AP-10002518,"Eggs, Meat and Fish",Chicken,1215,0.2,60.75,IN7-954-4408,Credit card
CA-2015-139892,8/9/2015,4.761904762,BM-11140,Becky Martin,Consumer,India,Krishnagiri,Tamil Nadu,78207,Central,TEC-PH-10003931,Food Grains,Dals and Pulses,552,0.25,237.36,IN7-954-4409,Ewallet
CA-2015-118962,5/8/2015,4.761904762,CS-12130,Chad Sievert,Consumer,India,Tirunelveli,Tamil Nadu,90004,West,OFF-PA-10000659,Beverages,Health Drinks,1412,0.11,564.8,IN7-954-4410,Credit card
CA-2015-118962,5/8/2015,4.761904762,CS-12130,Chad Sievert,Consumer,India,Tirunelveli,Tamil Nadu,90004,West,OFF-PA-10001144,Food Grains,Dals and Pulses,791,0.32,150.29,IN7-954-4411,Cash
CA-2015-118962,5/8/2015,4.761904762,CS-12130,Chad Sievert,Consumer,India,Viluppuram,Tamil Nadu,90004,West,FUR-CH-10003817,Fruits and Veggies,Organic Vegetables,2476,0.33,420.92,IN7-954-4412,Credit card
US-2015-100853,14/9/2015,4.761904762,JB-15400,Jennifer Braxton,Cosumer,India,Karur,Tamil Nadu,60623,Central,OFF-AP-10000891,Fruits and Veggies,Fresh Vegetables,1747,0.27,471.69,IN7-954-4413,Ewallet
US-2015-100853,14/9/2015,4.761904762,JB-15400,Jennifer Braxton,Cosumer,India,Pudukottai,Tamil Nadu,60623,Central,OFF-LA-10003148,Fruits and Veggies,Organic Fruits,1973,0.15,848.39,IN7-954-4414,Ewallet
US-2018-152366,21/4/2018,4.761904762,SJ-20500,Shirley Jackson,Consumer,India,Krishnagiri,Tamil Nadu,77036,Central,OFF-AP-10002684,Oil and Masala,Spices,2025,0.24,546.75,IN7-954-4415,Credit card
US-2016-101511,21/11/2016,4.761904762,JE-15745,Joel Eaton,Consumer,India,Vellore,Tamil Nadu,43055,East,FUR-CH-10004698,Snacks,Noodles,1016,0.29,223.52,IN7-954-4416,Credit card
US-2016-101511,21/11/2016,4.761904762,JE-15745,Joel Eaton,Consumer,India,Trichy,Tamil Nadu,43055,East,OFF-SU-10002189,Fruits and Veggies,Organic Fruits,689,0.3,55.12,IN7-954-4417,Ewallet
CA-2016-137225,15/12/2016,4.761904762,JK-15640,Jim Kriz,Cosumer,India,Karur,Tamil Nadu,10009,East,OFF-AR-10001940,Food Grains,Atta and Flour,1322,0.16,343.72,IN7-954-4418,Ewallet
CA-2015-166191,5/12/2015,4.761904762,DK-13150,David Kendrick,Cosumer,India,Bodi,Tamil Nadu,62521,Central,OFF-ST-10003455,Snacks,Cookies,1605,0.25,433.35,IN7-954-4419,Cash
CA-2015-166191,5/12/2015,4.761904762,DK-13150,David Kendrick,Cosumer,India,Namakkal,Tamil Nadu,62521,Central,TEC-AC-10004659,Beverages,Health Drinks,1718,0.2,171.8,IN7-954-4420,Cash
CA-2015-158274,19/11/2015,4.761904762,RM-19675,Robert Marley,Cosumer,India,Madurai,Tamil Nadu,71203,South,TEC-PH-10003273,Oil and Masala,Edible Oil and Ghee,2177,0.35,783.72,IN7-954-4421,Ewallet
CA-2015-158274,19/11/2015,4.761904762,RM-19675,Robert Marley,Cosumer,India,Cumbum,Tamil Nadu,71203,South,TEC-PH-10004896,Food Grains,Organic Staples,578,0.19,236.98,IN7-954-4422,Ewallet
CA-2015-158274,19/11/2015,4.761904762,RM-19675,Robert Marley,Cosumer,India,Dindigul,Tamil Nadu,71203,South,TEC-AC-10002345,Food Grains,Dals and Pulses,782,0.28,195.5,IN7-954-4423,Credit card
CA-2017-105018,28/11/2017,4.761904762,SK-19990,Sally Knutson,Consumer,India,Chennai,Tamil Nadu,6824,East,OFF-BI-10001890,Snacks,Noodles,1388,0.35,97.16,IN7-954-4424,Ewallet
CA-2015-123260,26/8/2015,4.761904762,FM-14290,Frank Merwin,Cosumer,India,Cumbum,Tamil Nadu,90032,West,TEC-AC-10002323,Bakery,Cakes,2264,0.21,792.4,IN7-954-4425,Ewallet
CA-2017-157000,16/7/2017,4.761904762,AM-10360,Alice McCarthy,Cosumer,India,Pudukottai,Tamil Nadu,75051,Central,OFF-ST-10001328,Beverages,Soft Drinks,813,0.16,138.21,IN7-954-4426,Cash
CA-2017-157000,16/7/2017,4.761904762,AM-10360,Alice McCarthy,Cosumer,India,Madurai,Tamil Nadu,75051,Central,OFF-PA-10001950,Fruits and Veggies,Organic Fruits,2015,0.24,564.2,IN7-954-4427,Ewallet
CA-2016-102281,12/10/2016,4.761904762,MP-17470,Mark Packer,Cosumer,India,Vellore,Tamil Nadu,10035,East,FUR-BO-10002613,Beverages,Soft Drinks,1433,0.3,472.89,IN7-954-4428,Credit card
CA-2016-102281,12/10/2016,4.761904762,MP-17470,Mark Packer,Cosumer,India,Chennai,Tamil Nadu,10035,East,TEC-PH-10001552,Fruits and Veggies,Organic Fruits,2093,0.11,334.88,IN7-954-4429,Credit card
CA-2016-102281,12/10/2016,4.761904762,MP-17470,Mark Packer,Cosumer,India,Chennai,Tamil Nadu,10035,East,OFF-PA-10000061,Fruits and Veggies,Fresh Vegetables,2149,0.17,623.21,IN7-954-4430,Ewallet
CA-2016-102281,12/10/2016,4.761904762,MP-17470,Mark Packer,Cosumer,India,Dharmapuri,Tamil Nadu,10035,East,FUR-BO-10002545,Beverages,Health Drinks,1972,0.32,414.12,IN7-954-4431,Cash
CA-2016-102281,12/10/2016,4.761904762,MP-17470,Mark Packer,Cosumer,India,Dharmapuri,Tamil Nadu,10035,East,OFF-AR-10003514,Oil and Masala,Masalas,2060,0.25,432.6,IN7-954-4432,Ewallet
CA-2016-131457,31/10/2016,4.761904762,MZ-17515,Mary Zewe,Cosumer,India,Tirunelveli,Tamil Nadu,92374,West,OFF-EN-10001509,"Eggs, Meat and Fish",Eggs,1175,0.12,340.75,IN7-954-4433,Credit card
CA-2015-140004,21/3/2015,4.761904762,CB-12025,Cassandra Brandow,Consumer,India,Theni,Tamil Nadu,45011,East,OFF-AR-10004685,Oil and Masala,Edible Oil and Ghee,1006,0.25,191.14,IN7-954-4434,Cash
CA-2015-140004,21/3/2015,4.761904762,CB-12025,Cassandra Brandow,Consumer,India,Karur,Tamil Nadu,45011,East,OFF-AR-10004027,Bakery,Breads and Buns,1409,0.16,380.43,IN7-954-4435,Cash
CA-2018-107720,6/11/2018,4.761904762,VM-21685,Valerie Mitchum,Cosumer,India,Pudukottai,Tamil Nadu,7090,East,OFF-ST-10001414,Food Grains,Organic Staples,914,0.34,338.18,IN7-954-4436,Ewallet
US-2018-124303,6/7/2018,4.761904762,FH-14365,Fred Hopkins,Cosumer,India,Tirunelveli,Tamil Nadu,19120,East,OFF-BI-10000343,"Eggs, Meat and Fish",Mutton,1352,0.3,527.28,IN7-954-4437,Credit card
US-2018-124303,6/7/2018,4.761904762,FH-14365,Fred Hopkins,Cosumer,India,Trichy,Tamil Nadu,19120,East,OFF-PA-10002749,"Eggs, Meat and Fish",Eggs,682,0.25,170.5,IN7-954-4438,Credit card
CA-2018-105074,24/6/2018,4.761904762,MB-17305,Maria Bertelson,Consumer,India,Tirunelveli,Tamil Nadu,44312,East,OFF-PA-10002666,Food Grains,Organic Staples,1738,0.22,243.32,IN2-725-7769,Credit card
CA-2015-133690,3/8/2015,4.761904762,BS-11755,Bruce Stewart,Consumer,India,Salem,Tamil Nadu,80219,West,FUR-TA-10004289,Bakery,Cakes,2421,0.25,484.2,IN7-203-7725,Cash
CA-2015-133690,3/8/2015,4.761904762,BS-11755,Bruce Stewart,Consumer,India,Ramanadhapuram,Tamil Nadu,80219,West,OFF-AP-10003622,Food Grains,Organic Staples,2245,0.24,404.1,IN2-351-9928,Cash
US-2018-116701,17/12/2018,4.761904762,LC-17140,Logan Currie,Consumer,India,Vellore,Tamil Nadu,75220,Central,OFF-AP-10003217,Oil and Masala,Masalas,896,0.12,295.68,IN4-708-7614,Ewallet
CA-2018-126382,3/6/2018,4.761904762,HK-14890,Heather Kirkland,Cosumer,India,Virudhunagar,Tamil Nadu,37064,South,FUR-FU-10002960,Oil and Masala,Spices,1033,0.3,185.94,IN7-028-6651,Credit card
CA-2018-108329,9/12/2018,4.761904762,LE-16810,Laurel Elliston,Consumer,India,Madurai,Tamil Nadu,90604,West,TEC-PH-10001918,"Eggs, Meat and Fish",Mutton,1998,0.29,139.86,IN2-831-8374,Ewallet
CA-2018-135860,1/12/2018,4.761904762,JH-15985,Joseph Holt,Consumer,India,Perambalur,Tamil Nadu,48601,Central,OFF-ST-10000642,"Eggs, Meat and Fish",Chicken,1469,0.15,646.36,IN8-384-9729,Credit card
CA-2018-135860,1/12/2018,4.761904762,JH-15985,Joseph Holt,Consumer,India,Ramanadhapuram,Tamil Nadu,48601,Central,TEC-PH-10001700,"Eggs, Meat and Fish",Eggs,1899,0.25,360.81,IN3-747-6208,Ewallet
CA-2018-135860,1/12/2018,4.761904762,JH-15985,Joseph Holt,Consumer,India,Pudukottai,Tamil Nadu,48601,Central,OFF-BI-10003274,"Eggs, Meat and Fish",Mutton,2194,0.2,153.58,IN9-928-5681,Ewallet
CA-2018-135860,1/12/2018,4.761904762,JH-15985,Joseph Holt,Consumer,India,Vellore,Tamil Nadu,48601,Central,OFF-FA-10000134,Beverages,Soft Drinks,1942,0.29,504.92,IN9-771-5549,Credit card
CA-2018-135860,1/12/2018,4.761904762,JH-15985,Joseph Holt,Consumer,India,Kanyakumari,Tamil Nadu,48601,Central,OFF-ST-10001522,Fruits and Veggies,Organic Vegetables,609,0.3,207.06,IN9-128-7276,Ewallet
CA-2016-101007,9/2/2016,4.761904762,MS-17980,Michael Stewart,Cosumer,India,Trichy,Tamil Nadu,75220,Central,TEC-AC-10001266,"Eggs, Meat and Fish",Chicken,2353,0.26,423.54,IN2-276-9295,Cash
CA-2016-146262,2/1/2016,4.761904762,VW-21775,Victoria Wilson,Cosumer,India,Salem,Tamil Nadu,44256,East,OFF-LA-10004544,Beverages,Soft Drinks,1591,0.15,270.47,IN5-137-1881,Ewallet
CA-2016-146262,2/1/2016,4.761904762,VW-21775,Victoria Wilson,Cosumer,India,Krishnagiri,Tamil Nadu,44256,East,FUR-BO-10004695,Food Grains,Rice,1353,0.11,527.67,IN7-144-2658,Credit card
CA-2016-146262,2/1/2016,4.761904762,VW-21775,Victoria Wilson,Cosumer,India,Namakkal,Tamil Nadu,44256,East,TEC-PH-10002844,Beverages,Health Drinks,1020,0.21,81.6,IN0-847-6175,Cash
CA-2016-146262,2/1/2016,4.761904762,VW-21775,Victoria Wilson,Cosumer,India,Ramanadhapuram,Tamil Nadu,44256,East,TEC-MA-10000864,Snacks,Noodles,1362,0.31,177.06,IN1-331-5865,Credit card
CA-2016-146262,2/1/2016,4.761904762,VW-21775,Victoria Wilson,Cosumer,India,Krishnagiri,Tamil Nadu,44256,East,TEC-AC-10000109,Food Grains,Rice,1733,0.31,433.25,IN5-821-3626,Cash
CA-2017-130162,28/10/2017,4.761904762,JH-15910,Jonathan Howell,Consumer,India,Tirunelveli,Tamil Nadu,90032,West,OFF-ST-10001328,Oil and Masala,Masalas,1949,0.17,97.45,IN5-341-5994,Cash
CA-2017-130162,28/10/2017,4.761904762,JH-15910,Jonathan Howell,Consumer,India,Virudhunagar,Tamil Nadu,90032,West,TEC-PH-10002563,Fruits and Veggies,Organic Fruits,2368,0.34,876.16,IN7-847-1229,Ewallet
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Pudukottai,Tamil Nadu,43017,East,OFF-FA-10000585,Fruits and Veggies,Fresh Vegetables,2110,0.25,485.3,IN6-143-5271,Credit card
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Madurai,Tamil Nadu,43017,East,OFF-PA-10004000,Food Grains,Dals and Pulses,1940,0.2,795.4,IN0-932-4869,Ewallet
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Vellore,Tamil Nadu,43017,East,OFF-BI-10002852,"Eggs, Meat and Fish",Fish,1557,0.2,638.37,IN5-087-2033,Ewallet
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Madurai,Tamil Nadu,43017,East,FUR-FU-10000087,"Eggs, Meat and Fish",Fish,1443,0.19,274.17,IN6-788-5580,Cash
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Perambalur,Tamil Nadu,43017,East,TEC-MA-10001148,Beverages,Soft Drinks,2024,0.11,910.8,IN8-551-4490,Cash
CA-2016-169397,24/12/2016,4.761904762,JB-15925,Joni Blumstein,Consumer,India,Viluppuram,Tamil Nadu,43017,East,OFF-AR-10001958,"Eggs, Meat and Fish",Chicken,2168,0.16,563.68,IN6-334-1057,Cash
CA-2016-163055,9/8/2016,4.761904762,DS-13180,David Smith,Cosumer,India,Tirunelveli,Tamil Nadu,48227,Central,OFF-AR-10001026,"Eggs, Meat and Fish",Chicken,621,0.24,173.88,IN0-360-2222,Credit card
CA-2016-163055,9/8/2016,4.761904762,DS-13180,David Smith,Cosumer,India,Madurai,Tamil Nadu,48227,Central,FUR-TA-10003748,Food Grains,Organic Staples,1230,0.17,295.2,IN3-640-2652,Ewallet
CA-2016-163055,9/8/2016,4.761904762,DS-13180,David Smith,Cosumer,India,Salem,Tamil Nadu,48227,Central,OFF-ST-10002485,Snacks,Cookies,560,0.34,240.8,IN6-882-0180,Ewallet
US-2016-145436,28/2/2016,4.761904762,VD-21670,Valerie Dominguez,Consumer,India,Tenkasi,Tamil Nadu,38401,South,FUR-CH-10004860,Oil and Masala,Edible Oil and Ghee,1286,0.22,282.92,IN0-489-2402,Cash
US-2016-145436,28/2/2016,4.761904762,VD-21670,Valerie Dominguez,Consumer,India,Tenkasi,Tamil Nadu,38401,South,FUR-CH-10004477,Beverages,Health Drinks,1242,0.34,149.04,IN1-461-3260,Ewallet
US-2015-156216,13/9/2015,4.761904762,EA-14035,Erin Ashbrook,Cosumer,India,Krishnagiri,Tamil Nadu,28205,South,OFF-BI-10001679,Bakery,Breads and Buns,717,0.21,43.02,IN6-807-1214,Cash
US-2018-100930,7/4/2018,4.761904762,CS-12400,Christopher Schild,Cosumer,India,Namakkal,Tamil Nadu,33614,South,FUR-TA-10001705,Beverages,Soft Drinks,1480,0.22,444,IN6-122-0091,Credit card
US-2018-100930,7/4/2018,4.761904762,CS-12400,Christopher Schild,Cosumer,India,Salem,Tamil Nadu,33614,South,FUR-TA-10003473,Food Grains,Dals and Pulses,826,0.18,247.8,IN1-620-2556,Cash
US-2018-100930,7/4/2018,4.761904762,CS-12400,Christopher Schild,Cosumer,India,Ooty,Tamil Nadu,33614,South,OFF-BI-10001679,Snacks,Cookies,1846,0.22,276.9,IN6-407-2313,Cash
US-2018-100930,7/4/2018,4.761904762,CS-12400,Christopher Schild,Cosumer,India,Viluppuram,Tamil Nadu,33614,South,FUR-FU-10004017,Beverages,Soft Drinks,2045,0.12,552.15,IN3-433-0533,Ewallet
US-2018-100930,7/4/2018,4.761904762,CS-12400,Christopher Schild,Cosumer,India,Nagercoil,Tamil Nadu,33614,South,TEC-AC-10003832,Fruits and Veggies,Organic Fruits,1983,0.17,773.37,IN0-573-7524,Ewallet
CA-2018-160514,12/11/2018,4.761904762,DB-13120,David Bremer,Cosumer,India,Bodi,Tamil Nadu,95051,West,OFF-PA-10002479,Bakery,Cakes,650,0.16,247,IN8-424-0461,Credit card
CA-2017-157749,4/6/2017,4.761904762,KL-16645,Ken Lonsdale,Consumer,India,Ramanadhapuram,Tamil Nadu,60610,Central,OFF-PA-10003349,Bakery,Breads and Buns,2163,0.31,216.3,IN7-874-8590,Credit card
CA-2017-157749,4/6/2017,4.761904762,KL-16645,Ken Lonsdale,Consumer,India,Bodi,Tamil Nadu,60610,Central,FUR-FU-10000576,Fruits and Veggies,Organic Vegetables,1481,0.15,518.35,IN7-684-0654,Cash
CA-2017-157749,4/6/2017,4.761904762,KL-16645,Ken Lonsdale,Consumer,India,Trichy,Tamil Nadu,60610,Central,FUR-FU-10004351,Snacks,Cookies,2492,0.14,124.6,IN0-277-9095,Ewallet
CA-2017-157749,4/6/2017,4.761904762,KL-16645,Ken Lonsdale,Consumer,India,Nagercoil,Tamil Nadu,60610,Central,TEC-PH-10000011,Bakery,Cakes,962,0.33,423.28,IN6-461-9592,Credit card
